"","area_rural","area_suburban","area_urban","marital_divorced","marital_married","marital_never_married","marital_separated","marital_widowed","gender_female","gender_male","gender_nonbinary","techie_no","techie_yes","contract_month_to_month","contract_one_year","contract_two_year","port_modem_no","port_modem_yes","tablet_no","tablet_yes","internet_service_dsl","internet_service_fiber_optic","internet_service_none","phone_no","phone_yes","multiple_no","multiple_yes","online_security_no","online_security_yes","online_backup_no","online_backup_yes","device_protection_no","device_protection_yes","tech_support_no","tech_support_yes","streaming_tv_no","streaming_tv_yes","streaming_movies_no","streaming_movies_yes","paperless_billing_no","paperless_billing_yes","payment_method_bank_transfer_automatic","payment_method_credit_card_automatic","payment_method_electronic_check","payment_method_mailed_check","zip","children","age","income","outage_sec_perweek","email","contacts","yearly_equip_failure","tenure","monthly_charge","bandwidth_gb_year","item1","item2","item3","item4","item5","item6","item7","item8","churn"
"7995",0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.678401561039067,0.25,0.0845070422535211,0.5441719169934,0.43339586627476,0.666666666666667,0.333333333333333,0,0.715588782944674,0.166493864478377,0.614995778502989,0.6,0.6,0.6,0.8,0.2,0.6,0.8,0.4,"No"
"7996",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.556984023740802,0.375,0.169014084507042,0.433009022010095,0.523194698754736,0.388888888888889,0.333333333333333,0.5,0.905940171768456,0.273384307707033,0.798629048548991,0.2,0.2,0.2,0.4,0.6,0.2,0.2,0.4,"No"
"7997",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0.590064636773853,0.125,0.028169014084507,0.168792954324442,0.54375444105682,0.444444444444444,0,0,0.981210430557008,0.833388242210155,0.909282704548163,0.6,0.4,0.6,0.2,0.2,0.6,0.6,0.6,"No"
"7998",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0.0285987235253466,0.125,0.971830985915493,0.115512228158591,0.667111200617792,0.777777777777778,0.666666666666667,0,0.74806848944905,0.761893863390746,0.67291327813041,0.8,0.8,0.6,0.6,0.4,0.8,0.6,1,"No"
"7999",0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.379507297044595,0.125,0.28169014084507,0.511989794660147,0.36975351012208,0.388888888888889,0.333333333333333,1,0.89021958646298,0.380781931491906,0.774826123087163,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.6,"No"
"8000",0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.98332249278426,0.125,0.338028169014085,0.539248181727108,0.36061590335176,0.5,0,0.5,0.807923399237707,0.380557363740936,0.714836078846816,0,0,0.2,0.6,0.6,0.2,0,0.4,"No"
"8001",0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.0785601040692711,0,0.464788732394366,0.359797578245103,0.709626183731187,0.222222222222222,0.333333333333333,0,0.605429042517516,0.392588390687501,0.552072494614887,0.6,0.6,0.6,0,0.8,0.6,0.4,0.4,"No"
"8002",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0.559341843164356,0,1,0.752981873749105,0.503486600221134,0.444444444444444,0,0.5,0.760422319712535,0.285558068393622,0.637851077511504,0.6,0.4,0.4,0,0.8,0.4,0.4,0.4,"No"
"8003",1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.886590918330013,0.375,0.563380281690141,0.544068906258048,0.308411834595419,0.444444444444444,0.333333333333333,0,0.741226801477349,0.738298073048359,0.778253544564842,0.6,0.4,0.4,0.4,0.6,0.4,0.8,0.6,"No"
"8004",0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0.988129598764177,0,0.605633802816901,0.593096841491948,0.783848519455712,0.666666666666667,0.333333333333333,0.5,0.994200791907212,0.524284054815675,0.904468455923063,0.6,0.4,0.8,0.6,0.2,0.6,0.6,0.6,"No"
"8005",0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0.436968982478963,0.125,0.422535211267606,0.423877209262913,0.368493212884851,0.111111111111111,0,0,0.584110251522604,0.773767883223285,0.627448476385291,0.6,0.6,0.8,0.6,0.4,0.8,0.4,0.2,"Yes"
"8006",0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0.290052441156145,0.125,0.957746478873239,0.464543971717165,0.522375245765303,0.5,0.333333333333333,0,0.79837994034891,0.726475913141362,0.734663864862212,0.4,0.4,0.4,0.6,0.4,0.4,0.6,0.6,"No"
"8007",0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.319057685271759,0.375,0.901408450704225,0.190768200537483,0.301868409290959,0.777777777777778,0,0,0.926403117912095,0.107030036826399,0.770024578155921,0.8,0.8,1,0.6,0.4,0.6,1,0.6,"No"
"8008",0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0.0210577665758771,0.25,0.338028169014085,0.183971351695711,0.109398837766041,0.388888888888889,0.333333333333333,0,0.882163855243563,0.833366832149152,0.832395912889925,0.8,0.6,0.6,0.6,0.4,0.8,0.6,0.8,"No"
"8009",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.994918492621651,0,0.492957746478873,0.121675649919714,0.496874049454299,0.444444444444444,0.333333333333333,0,0.774604328107139,0.190363227822475,0.670223500770304,0.2,0.4,0.4,0.6,0.4,0.4,0.2,0.6,"No"
"8010",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.154691247611692,0.25,0.23943661971831,0.506706168669325,0.543046808668288,0.611111111111111,1,0,0.786485584394979,0.57173255623249,0.74744666402438,0.6,0.4,0.6,0.2,0.8,0.4,0.6,0.2,"No"
"8011",1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.470903288751575,0,0.492957746478873,0.119480486297996,0.450961753175338,0.277777777777778,0.333333333333333,0,0.978572185977622,0.678695317889425,0.956956244727869,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.8,"No"
"8012",0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0.575602666775072,0.25,0.774647887323944,0.296568392215073,0.338212476536028,0.277777777777778,0,0,0.794301295926021,0.333179277635865,0.693496280683248,0.4,0.4,0.6,0.4,0.6,0.4,0.8,0.6,"No"
"8013",0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.296526281556161,0.125,0.436619718309859,0.0806080835289311,0.745573683168413,0.611111111111111,0,0,0.841516295646561,0.499572086626306,0.797644346357298,0.8,1,0.8,0.6,0.6,0.8,0.6,0.4,"No"
"8014",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.793772104557096,0.625,0.732394366197183,0.950396368976692,0.641373825643672,0.555555555555556,0.333333333333333,0.5,0.969321427154813,0.321266243914386,0.842512929923558,0.8,0.6,0.4,0.6,0.4,0.8,0.8,0.8,"No"
"8015",0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.655077442172446,0.125,0.52112676056338,0.332947919017391,0.538845629627354,0.5,0.666666666666667,0,0.911524714365302,0.273384307707033,0.776054131358333,0.8,0.8,0.8,0.8,0.2,1,0.8,0.8,"No"
"8016",0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0.319281271596406,0.125,0.169014084507042,0.619208041499904,0.672023965300825,0.444444444444444,0,0,0.964021837509601,0.451947546930128,0.911439467069421,0.8,0.8,0.8,0.4,0.4,0.6,0.8,0.6,"No"
"8017",0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0.397831212650921,0.375,0.915492957746479,0.169403822539186,0.596881086245648,0.777777777777778,0.333333333333333,0,0.736016796645404,0.38064300398495,0.635945153330691,0.6,0.6,1,0.8,0.2,1,1,0.8,"No"
"8018",0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.618673523313956,0.25,0.71830985915493,0.398332406587092,0.379362796518019,0.444444444444444,0,0.5,0.879350525879757,0.392366201832198,0.826840838440944,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.4,"No"
"8019",0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0.112402943209074,0.5,0.197183098591549,0.547459285491989,0.702226822554373,0.666666666666667,0,0,0.739240018786893,0.475781702618354,0.676549773537622,0.4,0.4,0.6,0.6,0.2,0.6,0.6,0.4,"No"
"8020",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.186572624903451,0,0.183098591549296,0.946584001494868,0.33992694613308,0.5,0,0,0.82589952167344,0.226214612862397,0.716983251985408,0.6,0.6,0.6,0.8,0.2,0.6,0.8,0.4,"No"
"8021",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.19482499288589,0.375,0.422535211267606,0.0162126283884488,0.376663006706864,0.388888888888889,0,0,0.818607796786035,0.619270028347254,0.762316582278955,0.6,0.6,0.4,0.6,0.4,0.2,0.6,0.6,"No"
"8022",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0.690587015732347,0.5,0.126760563380282,0.482749946776439,0.309254159980491,0.222222222222222,0,0,0.846791517095712,0.892970063087219,0.826420055318599,0.8,0.4,0.6,0.4,0.6,0.6,0.6,0.8,"No"
"8023",0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0.84348957274686,0.25,0.619718309859155,0.411416063675189,0.598150645391235,0.166666666666667,0.333333333333333,0,0.847540733482138,0.190363227822475,0.73538272002095,0.8,0.6,0.8,0.6,0.4,0.8,0.8,0.4,"No"
"8024",1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.60031911866336,0.125,0.71830985915493,0.0792968393411744,0.297905667915179,0.5,0.333333333333333,0.5,0.906794326340234,0.309170035226544,0.747885128940872,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.4,"No"
"8025",0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0.25996991747632,0,0.225352112676056,0.329350548038943,0.487474059597218,0.666666666666667,0.333333333333333,0,0.9427946033207,0.785835545163122,0.926885724799258,0.6,0.2,0.4,0.4,0.6,0.4,0.2,0.2,"Yes"
"8026",0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0.491148014146917,1,0.971830985915493,0.24040797425993,0.594681383010746,0.222222222222222,0.333333333333333,0,0.639647342339743,0.166460559939038,0.572610656855125,0.4,0.4,0.8,0.4,0.6,0.4,0.4,0.2,"No"
"8027",1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.147902353754218,0.25,0.0845070422535211,0.241159127895267,0.68389784476522,0.611111111111111,0.333333333333333,0,0.96206562070669,0.321126840628297,0.8463097318971,0.6,0.6,0.4,0.8,0.4,0.6,0.4,0.6,"No"
"8028",1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.277501117931623,0.125,0.690140845070423,0.657911940051957,0.490934173019451,0.666666666666667,0.333333333333333,0.5,0.847542846331508,0.666959749784709,0.771480257267935,0.4,0.2,0.4,0.2,0.8,0.6,0.4,0.2,"Yes"
"8029",0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.278100735802268,0.375,0.154929577464789,0.100008789063526,0.385950159412126,0.444444444444444,0.333333333333333,1,0.715188468417466,0.380474578171722,0.709844523094502,0.4,0.4,0,0.4,0.8,0.4,0,0.4,"No"
"8030",0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.171582178137323,0.25,0,0.0963894252122252,0.300408981024044,0.555555555555556,0.666666666666667,1,0.777294971350889,0.833453899730566,0.756782071764849,0.4,0.4,0.2,0.6,1,0.2,0.4,0.6,"Yes"
"8031",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.623175738851173,0.25,0.394366197183099,0.206283202062026,0.496540168953021,0.611111111111111,0.333333333333333,0,0.967991177191774,0.214096994113551,0.827511767961501,0.8,0.6,0.4,0.8,0.4,0.6,0.6,0.6,"No"
"8032",0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0.597564941664295,0.375,0.577464788732394,0.682599424967231,0.482678932445335,0.333333333333333,0.666666666666667,0,0.98158440489541,0.440017385159847,0.862176223164953,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.8,"No"
"8033",0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0.477621041505752,0,0.985915492957746,0.442617158338092,0.227456825670667,0.611111111111111,0,0,0.862235319133784,0.273612681691071,0.71183458636563,0.6,0.4,0.6,0.6,0.4,0.8,0.6,0.6,"No"
"8034",0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0.747611691532176,0.5,1,0.38204086259605,0.570669885593971,0.611111111111111,0.666666666666667,0,0.814500135898471,0.845484450897997,0.777275603302722,0.4,0.6,0.4,0.6,0.2,0.6,0.6,0.6,"Yes"
"8035",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.93072889141835,0.125,0.704225352112676,0.232055048807602,0.185513765398346,0.444444444444444,0,0.5,0.734277780757678,0.380491706220525,0.629953674942145,0.8,0.6,0.8,0.6,0.4,0.2,0.8,0.6,"No"
"8036",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.945973413553396,0,0.253521126760563,0.272823851723404,0.470684874072496,0.555555555555556,0.333333333333333,0,0.77537101071502,0.487554381495477,0.678354402144634,0.4,0.4,0.6,0.4,0.6,0.2,0.6,0.2,"No"
"8037",0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0.624557908858084,0,0,0.434630511246161,0.324882274932521,0.277777777777778,0.666666666666667,0,0.987864638361321,0.118875509910934,0.883540553722016,0.6,0.8,0.4,0.6,0.6,0.8,0.6,0.8,"No"
"8038",1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.621935851050856,0.25,0.169014084507042,0.39859341023993,0.385406643521685,0.222222222222222,0.333333333333333,0.5,0.798785889141104,0.166611857703463,0.696130823461921,0.8,0.8,0.6,0.4,0.2,0.8,0.2,0.4,"No"
"8039",1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0.791353307045002,0,0.0704225352112676,0.195995954928518,0.446008044080359,0.555555555555556,0.333333333333333,0,0.966062709143916,0.344878686526443,0.843293804866969,0.6,0.6,0.6,0.4,0.4,0.8,0.4,0.2,"No"
"8040",1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0.443768039351193,0.25,0.154929577464789,0.465998007866171,0.374965987900559,0.777777777777778,0,0,0.69548375348423,0.57173255623249,0.681387690413751,0.2,0,0.4,0.2,0.8,0.2,0.2,0.4,"No"
"8041",1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.318325948209277,0.125,0.915492957746479,0.114793821264084,0.423549497614889,0.222222222222222,0.333333333333333,0,0.598917663330581,0.166633267764466,0.508095044687953,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,"No"
"8042",0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0.684204642465141,0,0.366197183098592,0.395968415323761,0.321663648828193,0.5,0,0,0.770138891393007,0.237798883202689,0.735741874878557,0.8,0.6,0.8,0.6,0.8,0.8,0.4,0.6,"No"
"8043",0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0.0721675677873084,0,0.830985915492958,0.125287009012146,0.430832802561979,0.333333333333333,0.333333333333333,0,0.876339292958341,0.3211482506893,0.736935677986387,0.2,0.4,0.6,0.2,0.6,0.4,0.6,0.6,"No"
"8044",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0.365025001016301,0.375,0.183098591549296,0.391612451944158,0.387981566995167,0.388888888888889,0.666666666666667,0,0.906186107435066,0.928505530782555,0.864831803500536,0.4,0.4,0.2,0.6,0.4,0.6,0.6,0.6,"No"
"8045",0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.901459408919062,0.125,0.47887323943662,0.292082493002102,0.426847075840459,0.444444444444444,0,0.5,0.84394029729988,0.666959749784709,0.78780611079308,0.8,0.8,0.6,0.4,0.6,0.6,0.2,0.6,"No"
"8046",0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.626488881661856,0.125,0.253521126760563,0.122922451755763,0.321529746482367,0.722222222222222,0.333333333333333,0,0.784744878227758,0.439930317578432,0.700401597012085,1,0.8,0.6,0.6,0.2,0.8,0.6,0.8,"No"
"8047",0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0.628592625716493,0.125,0.633802816901408,0.276781921987884,0.775086415299227,0.333333333333333,0.333333333333333,0,0.908549963309666,0.726253724286059,0.877103760103202,0.4,0.4,0.4,0.4,0.2,0.2,0.6,0.4,"No"
"8048",0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.132352941176471,0.375,0.169014084507042,0.136733086490288,0.604444225070247,0.444444444444444,0,0,0.635987746375139,0.178450194100996,0.586563421672373,0.6,0.6,0.8,0.8,0.2,0.8,0.4,0.6,"No"
"8049",0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0.749268262937518,0.375,0.676056338028169,0.183195213509963,0.6206971799861,0.555555555555556,0,0.5,0.891181496352602,0.392366201832198,0.84246776777072,0.4,0.2,0.4,0.4,0.6,0.4,0.6,0.6,"No"
"8050",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0.72116752713525,0,0.0845070422535211,0.347297459992983,0.55985660758661,0.333333333333333,0.333333333333333,0,0.907679046799557,0.237809826122757,0.860894342778874,0.4,0.2,0.2,0,0.8,0.4,0.2,0.4,"No"
"8051",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0.669082076507175,0.625,0.71830985915493,0.37659002608662,0.537619556271007,0.666666666666667,1,0.5,0.975626028816786,0.475630404853929,0.845439698069495,0.4,0.4,0.6,0.2,0.6,0.4,0.4,0.4,"No"
"8052",1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.994481482987113,0.375,0.577464788732394,0.0940579381212734,0.444479829201374,0.555555555555556,0.666666666666667,0,0.716642249640309,0.344996203972395,0.647298260623579,0.4,0.6,0.8,0.4,0.6,0.4,0.4,0.4,"No"
"8053",0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0.458951583397699,0.125,0.915492957746479,0.761377733817187,0.424505337852392,0.5,0,1,0.697913671115783,0.380474578171722,0.649675607360639,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.8,"No"
"8054",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0.473393227366966,0.125,0.901408450704225,0.322612805042966,0.517594632701517,0.666666666666667,0,0.5,0.97165387200212,0.32106165888702,0.799436105495599,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,"No"
"8055",1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.22673685922192,0.25,0.267605633802817,0.152977653058065,0.446950499730783,0.333333333333333,0.666666666666667,0,0.823610319809895,0.524061865960372,0.822967097659993,0.4,0.4,0.6,0.4,0.6,0.6,0.4,0.6,"No"
"8056",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.03083458677182,0.375,0.647887323943662,0.308385437710322,0.639791959466275,0.611111111111111,0,0.5,0.812953107590121,0.475630404853929,0.715621816519215,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,"No"
"8057",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.146814911175251,0.5,0.140845070422535,0.100561845130879,0.414782310703818,0.388888888888889,0,0,0.901863921908186,0.28536252316979,0.804594623224769,0.2,0.2,0.2,0.2,0.6,0.2,0.6,0.4,"No"
"8058",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0.419925606731981,0.375,0.352112676056338,0.694138972155002,0.432435395083079,0.277777777777778,0.333333333333333,0,0.838213630368778,0.524061865960372,0.836683451689212,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.4,"No"
"8059",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.513984308305216,0.5,0.154929577464789,0.309859283616126,0.403701284479854,0.777777777777778,0,0,0.929840582979652,0.499511662676363,0.842821497178674,0.6,0.4,0.6,0,0.8,0.2,0.6,0.4,"No"
"8060",0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.122962315541282,0,0.394366197183099,0.0783612528272364,0.606028915000191,0.277777777777778,0.333333333333333,0.5,0.750535311516257,0.594650361309767,0.678005228475202,0.8,0.8,0.8,0.6,0.4,0.8,0.8,0.2,"No"
